timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
12244,0.00,999.64,-0.632,-0.057,9.558,0.015,0.019,0.017,28.35
12255,0.03,999.64,-0.709,-0.038,9.716,0.012,0.023,0.017,28.37
12266,-0.04,999.64,-0.666,-0.038,9.649,0.014,0.022,0.018,28.34
12278,-0.05,999.64,-0.737,-0.139,9.677,0.012,0.028,0.017,28.34
12289,-0.06,999.65,-0.771,-0.062,9.668,0.015,0.026,0.017,28.34
12301,0.00,999.64,-0.757,-0.062,9.701,0.015,0.022,0.015,28.33
12313,0.01,999.64,-0.747,-0.134,9.653,0.017,0.019,0.019,28.34
12324,0.01,999.64,-0.709,-0.034,9.639,0.018,0.013,0.017,28.34
12336,-0.05,999.65,-0.709,-0.043,9.706,0.016,0.010,0.014,28.32
12350,-0.04,999.64,-0.742,-0.053,9.677,0.017,0.006,0.015,28.34
12362,-0.03,999.64,-0.694,-0.101,9.663,0.017,0.003,0.016,28.33
12373,-0.04,999.64,-0.675,-0.091,9.673,0.015,0.003,0.018,28.32
12384,-0.05,999.65,-0.646,-0.072,9.677,0.018,0.011,0.017,28.34
12396,-0.03,999.64,-0.618,-0.053,9.639,0.016,0.020,0.018,28.34
12407,-0.03,999.64,-0.642,0.010,9.668,0.010,0.027,0.017,28.36
12419,-0.06,999.65,-0.675,0.000,9.553,0.012,0.035,0.018,28.34
12431,0.03,999.64,-0.728,-0.014,9.692,0.012,0.041,0.018,28.34
12442,0.01,999.64,-0.709,-0.115,9.577,0.010,0.042,0.015,28.33
12454,0.01,999.64,-0.757,-0.115,9.711,0.010,0.041,0.017,28.36
12468,0.00,999.64,-0.757,-0.057,9.658,0.014,0.034,0.016,28.34
12479,-0.00,999.64,-0.737,-0.077,9.634,0.011,0.028,0.016,28.32
12491,0.01,999.64,-0.737,-0.139,9.649,0.015,0.022,0.017,28.32
12502,-0.01,999.64,-0.752,-0.038,9.740,0.015,0.017,0.015,28.37
12514,-0.03,999.64,-0.757,-0.101,9.644,0.014,0.014,0.016,28.33
12525,-0.02,999.64,-0.675,-0.077,9.682,0.015,0.012,0.018,28.32
12537,0.02,999.64,-0.704,-0.081,9.615,0.015,0.016,0.017,28.34
12548,0.02,999.64,-0.666,-0.062,9.668,0.014,0.020,0.017,28.33
12560,0.00,999.64,-0.709,-0.067,9.706,0.013,0.026,0.016,28.35
12572,0.03,999.64,-0.694,-0.086,9.644,0.012,0.030,0.016,28.36
12586,-0.00,999.64,-0.709,-0.129,9.591,0.011,0.035,0.016,28.35
12597,-0.01,999.64,-0.733,-0.077,9.663,0.011,0.035,0.017,28.34
12609,-0.00,999.64,-0.737,-0.077,9.644,0.012,0.035,0.018,28.37
12620,-0.03,999.64,-0.790,-0.057,9.639,0.014,0.028,0.016,28.34
12632,-0.05,999.64,-0.742,0.057,9.572,0.015,0.023,0.010,28.35
12643,-0.06,999.65,-0.761,-0.086,9.711,0.015,0.014,0.014,28.33
12655,-0.04,999.64,-0.661,-0.158,9.663,0.016,0.007,0.015,28.34
12666,-0.01,999.64,-0.737,0.024,9.740,0.018,0.006,0.015,28.35
12678,-0.03,999.64,-0.670,-0.043,9.639,0.019,0.006,0.016,28.34
12690,0.01,999.64,-0.589,-0.086,9.649,0.013,0.013,0.018,28.35
12704,0.05,999.63,-0.656,-0.077,9.649,0.014,0.025,0.015,28.33
12715,0.03,999.64,-0.651,-0.053,9.663,0.013,0.030,0.016,28.37
12727,0.01,999.64,-0.709,-0.105,9.653,0.011,0.030,0.015,28.36
12738,0.03,999.64,-0.690,-0.057,9.701,0.015,0.030,0.017,28.36
12750,0.04,999.63,-0.690,-0.072,9.629,0.013,0.030,0.017,28.36
12761,0.02,999.64,-0.690,-0.067,9.735,0.012,0.030,0.014,28.36
12773,0.00,999.64,-0.737,-0.101,9.644,0.014,0.029,0.015,28.34
12784,-0.03,999.64,-0.761,-0.043,9.653,0.014,0.026,0.017,28.36
