timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
5621,0.69,999.55,-0.005,-0.239,8.485,-0.342,0.320,0.044,29.30
5633,0.62,999.56,0.364,-0.029,8.317,-0.456,0.369,0.062,29.29
5645,0.65,999.56,0.522,-0.129,8.246,-0.576,0.353,0.057,29.27
5659,0.61,999.56,0.302,-0.124,8.576,-0.638,0.256,0.031,29.28
5670,0.67,999.55,0.144,-0.206,8.940,-0.614,0.149,-0.003,29.29
5681,0.69,999.55,0.153,-0.397,9.112,-0.550,0.107,-0.019,29.29
5693,0.64,999.56,0.120,-0.321,9.443,-0.537,0.181,-0.032,29.28
5704,0.57,999.56,0.034,-0.503,9.634,-0.630,0.334,-0.033,29.29
5716,0.55,999.57,0.034,-0.699,9.562,-0.777,0.509,-0.039,29.28
5727,0.57,999.56,-0.340,-0.881,9.467,-0.887,0.638,-0.043,29.29
5739,0.57,999.57,-0.546,-1.154,9.333,-0.921,0.716,-0.065,29.28
5751,0.55,999.57,-0.584,-1.595,9.036,-0.871,0.727,-0.098,29.30
5763,0.54,999.57,-0.771,-1.805,8.916,-0.753,0.702,-0.144,29.29
5776,0.55,999.57,-0.747,-1.595,8.590,-0.568,0.636,-0.112,29.31
5788,0.54,999.57,-0.685,-1.389,8.461,-0.478,0.610,-0.067,29.30
5799,0.55,999.57,-0.819,-1.283,8.715,-0.485,0.588,-0.051,29.30
5811,0.55,999.57,-0.867,-1.216,8.988,-0.518,0.544,-0.083,29.30
5822,0.52,999.57,-0.843,-1.001,9.232,-0.539,0.481,-0.161,29.29
5834,0.50,999.57,-0.723,-0.977,9.045,-0.524,0.430,-0.241,29.28
5845,0.45,999.58,-0.661,-1.073,8.839,-0.470,0.412,-0.343,29.29
5857,0.46,999.58,-0.819,-1.178,8.940,-0.378,0.348,-0.445,29.31
5869,0.48,999.58,-0.991,-1.240,8.973,-0.267,0.229,-0.532,29.31
5881,0.53,999.57,-1.049,-1.216,9.026,-0.146,0.115,-0.565,29.30
5894,0.43,999.58,-1.341,-1.097,9.270,-0.089,0.033,-0.577,29.30
5906,0.40,999.59,-1.437,-1.101,9.333,-0.123,0.034,-0.564,29.28
5917,0.44,999.58,-1.393,-1.441,9.342,-0.188,0.110,-0.519,29.29
5929,0.44,999.58,-1.446,-1.748,9.290,-0.235,0.194,-0.478,29.29
5946,0.47,999.58,-1.365,-1.920,9.165,-0.226,0.209,-0.429,29.29
5958,0.48,999.58,-1.159,-1.939,8.969,-0.191,0.138,-0.402,29.32
5970,0.43,999.58,-1.082,-2.040,8.906,-0.155,0.048,-0.396,29.32
5981,0.41,999.58,-1.106,-1.877,9.055,-0.084,-0.053,-0.418,29.30
5993,0.38,999.59,-1.116,-1.944,9.218,0.015,-0.135,-0.429,29.29
6005,0.43,999.58,-1.092,-1.867,9.486,0.090,-0.159,-0.436,29.29
6019,0.44,999.58,-1.144,-1.982,9.658,0.124,-0.107,-0.460,29.32
6030,0.38,999.59,-1.178,-2.107,9.768,0.116,-0.029,-0.511,29.31
6041,0.35,999.59,-1.202,-2.251,9.768,0.120,0.042,-0.544,29.30
6053,0.32,999.60,-1.135,-2.586,9.543,0.168,0.079,-0.566,29.31
6064,0.30,999.60,-1.140,-2.624,9.275,0.295,0.050,-0.554,29.32
6076,0.34,999.59,-1.101,-2.734,8.811,0.446,-0.037,-0.456,29.33
6087,0.36,999.59,-0.977,-2.543,8.801,0.511,-0.113,-0.351,29.30
6099,0.34,999.59,-0.886,-2.116,8.993,0.462,-0.161,-0.225,29.29
6111,0.29,999.60,-0.613,-1.743,9.309,0.341,-0.114,-0.160,29.33
6123,0.31,999.60,-0.575,-1.274,9.347,0.257,-0.008,-0.172,29.30
6136,0.28,999.60,-0.484,-0.675,9.151,0.184,0.182,-0.254,29.31
6148,0.29,999.60,-0.455,-1.101,9.007,0.087,0.322,-0.414,29.28
6159,0.26,999.60,-0.651,-1.408,9.213,0.022,0.336,-0.624,29.31
6171,0.28,999.60,-0.862,-1.820,9.179,0.034,0.238,-0.732,29.29
6182,0.28,999.60,-0.781,-2.222,9.256,0.008,0.138,-0.768,29.30
6194,0.25,999.60,-1.015,-2.744,9.582,-0.100,0.063,-0.752,29.32
6205,0.24,999.60,-1.326,-2.696,9.898,-0.248,-0.002,-0.689,29.31
6217,0.19,999.61,-1.427,-2.567,9.955,-0.363,-0.015,-0.598,29.29
6229,0.20,999.61,-1.307,-2.466,9.888,-0.438,0.019,-0.558,29.31
6240,0.18,999.61,-1.528,-2.433,10.127,-0.479,0.061,-0.595,29.29
6254,0.20,999.61,-1.662,-2.452,10.400,-0.435,0.052,-0.696,29.31
6266,0.25,999.60,-1.551,-2.610,10.271,-0.353,0.033,-0.766,29.30
6277,0.19,999.61,-1.413,-2.758,10.348,-0.237,0.027,-0.780,29.31
6288,0.22,999.61,-1.441,-2.974,10.218,-0.128,0.016,-0.671,29.32
6300,0.16,999.61,-1.489,-3.031,10.147,-0.088,-0.001,-0.525,29.31
6312,0.13,999.62,-1.446,-3.141,10.262,-0.118,-0.039,-0.456,29.31
6323,0.15,999.61,-1.623,-2.935,10.420,-0.159,-0.159,-0.421,29.30
6335,0.13,999.62,-1.599,-2.931,10.463,-0.176,-0.269,-0.407,29.31
6346,0.10,999.62,-1.566,-2.739,10.602,-0.151,-0.317,-0.398,29.31
6358,0.12,999.62,-1.547,-2.830,10.630,-0.140,-0.286,-0.376,29.30
6372,0.09,999.62,-1.709,-2.806,10.932,-0.143,-0.260,-0.374,29.32
6383,0.10,999.62,-1.599,-2.830,11.090,-0.106,-0.264,-0.337,29.29
6395,0.09,999.62,-1.317,-2.935,10.965,-0.078,-0.195,-0.245,29.28
6406,0.10,999.62,-1.178,-3.194,11.085,-0.101,-0.055,-0.177,29.28
6418,0.09,999.62,-1.298,-3.069,11.176,-0.171,0.078,-0.123,29.28
6429,0.10,999.62,-1.326,-2.945,10.807,-0.250,0.154,-0.078,29.29
6441,0.10,999.62,-1.307,-2.672,10.573,-0.327,0.215,-0.076,29.30
6453,0.07,999.62,-1.518,-2.480,10.319,-0.361,0.224,-0.107,29.30
6464,0.08,999.62,-1.599,-2.610,10.257,-0.346,0.144,-0.151,29.30
6476,0.06,999.63,-1.446,-2.954,10.520,-0.255,-0.012,-0.191,29.31
6490,0.04,999.63,-1.580,-2.686,10.851,-0.014,-0.278,-0.210,29.29
6501,0.05,999.63,-1.279,-2.471,10.736,0.201,-0.444,-0.169,29.29
6513,0.02,999.63,-0.996,-2.361,10.592,0.351,-0.459,-0.104,29.30
6524,0.03,999.63,-0.871,-2.083,10.645,0.384,-0.372,-0.068,29.33
6536,0.02,999.63,-0.728,-2.064,10.731,0.325,-0.280,-0.068,29.31
6547,0.00,999.63,-0.723,-2.069,10.654,0.232,-0.189,-0.110,29.33
6559,-0.02,999.63,-0.666,-2.078,10.400,0.189,-0.109,-0.153,29.31
6570,0.03,999.63,-0.852,-1.882,10.204,0.204,-0.052,-0.180,29.30
6582,0.02,999.63,-0.804,-1.939,9.917,0.241,-0.010,-0.133,29.32
6594,0.02,999.63,-0.862,-2.064,10.233,0.244,0.003,-0.093,29.29
6608,0.02,999.63,-0.857,-2.078,10.587,0.179,-0.082,-0.101,29.30
6619,0.06,999.63,-0.718,-1.973,10.319,0.120,-0.131,-0.090,29.31
6631,0.00,999.63,-0.675,-2.073,10.228,0.094,-0.083,-0.070,29.32
6642,0.06,999.63,-0.776,-2.035,10.127,0.075,-0.043,-0.042,29.29
6653,0.06,999.62,-0.484,-2.495,9.998,0.008,-0.025,-0.001,29.29
6665,0.03,999.63,-0.632,-2.610,10.185,-0.066,0.059,0.014,29.31
6677,0.02,999.63,-0.685,-2.701,10.458,-0.102,0.056,0.015,29.30
6688,0.01,999.63,-0.675,-2.571,10.329,-0.087,-0.033,0.028,29.30
6700,0.03,999.63,-0.488,-2.466,10.171,0.012,-0.127,0.048,29.30
6712,-0.01,999.63,-0.350,-2.294,10.070,0.154,-0.197,0.072,29.33
6726,0.02,999.63,-0.187,-2.160,10.022,0.288,-0.249,0.091,29.29
6737,-0.02,999.63,-0.187,-2.078,10.003,0.354,-0.286,0.096,29.32
6748,0.03,999.63,-0.053,-2.251,9.984,0.387,-0.292,0.090,29.32
6760,0.00,999.63,-0.120,-2.212,10.324,0.371,-0.248,0.109,29.33
6771,0.02,999.63,0.053,-2.174,10.424,0.302,-0.241,0.099,29.32
6783,0.01,999.63,0.034,-2.078,10.501,0.233,-0.222,0.071,29.29
6794,0.02,999.63,0.101,-1.958,10.362,0.237,-0.225,0.043,29.32
6806,0.03,999.63,0.158,-1.992,10.175,0.311,-0.185,0.023,29.32
6818,0.02,999.63,0.129,-2.011,10.060,0.376,-0.116,0.021,29.30
6830,-0.02,999.63,0.350,-1.820,9.969,0.404,0.002,-0.011,29.29
6843,-0.04,999.64,0.014,-2.097,10.070,0.349,0.108,0.027,29.30
6855,-0.03,999.64,-0.158,-2.059,10.314,0.261,0.107,0.030,29.29
6866,-0.02,999.63,-0.287,-2.021,10.305,0.207,0.027,0.050,29.31
6878,-0.04,999.64,-0.321,-2.035,10.314,0.193,-0.069,0.073,29.33
6889,-0.01,999.63,-0.086,-2.121,10.587,0.203,-0.179,0.086,29.33
6901,-0.04,999.64,0.005,-2.016,10.750,0.225,-0.255,0.083,29.30
6912,-0.03,999.64,0.220,-1.753,11.248,0.242,-0.249,0.064,29.30
6924,-0.07,999.64,0.369,-1.595,11.497,0.175,-0.130,0.043,29.31
6936,-0.02,999.63,0.412,-1.556,11.416,0.048,0.057,0.020,29.30
6947,-0.00,999.63,0.091,-1.690,11.712,-0.159,0.227,-0.004,29.32
6961,0.01,999.63,0.057,-1.954,11.626,-0.333,0.323,-0.018,29.30
6973,-0.06,999.64,-0.148,-2.107,11.746,-0.357,0.359,0.001,29.30
6984,0.00,999.63,-0.330,-2.203,11.746,-0.314,0.319,0.044,29.31
6996,-0.01,999.63,-0.235,-2.217,11.813,-0.255,0.236,0.067,29.29
7007,-0.03,999.64,-0.168,-2.150,12.005,-0.155,0.143,0.071,29.32
7019,-0.03,999.64,-0.364,-2.179,12.225,-0.018,0.053,0.085,29.31
7030,0.04,999.63,-0.254,-2.002,12.412,0.128,-0.037,0.117,29.32
7042,-0.01,999.63,-0.105,-1.997,12.469,0.175,-0.064,0.133,29.30
7054,0.00,999.63,-0.105,-2.025,12.637,0.124,-0.036,0.136,29.30
7065,-0.05,999.64,-0.139,-2.073,12.684,0.007,0.023,0.166,29.30
7079,-0.01,999.63,-0.187,-2.102,12.498,-0.131,0.124,0.222,29.29
7091,-0.03,999.64,0.010,-2.538,12.402,-0.215,0.195,0.264,29.30
7102,0.00,999.63,-0.345,-2.136,12.440,-0.244,0.246,0.292,29.31
7113,0.04,999.63,-0.417,-2.270,12.799,-0.192,0.230,0.313,29.34
7125,-0.01,999.63,-0.436,-2.131,12.799,-0.026,0.191,0.351,29.29
7136,0.02,999.63,-0.369,-2.116,12.641,0.182,0.188,0.398,29.31
7148,0.05,999.63,-0.373,-2.016,12.354,0.370,0.241,0.465,29.32
7160,0.04,999.63,-0.311,-1.982,12.172,0.456,0.295,0.488,29.32
7171,0.07,999.62,-0.455,-1.729,12.048,0.467,0.291,0.460,29.32
7183,0.05,999.63,-0.704,-1.547,12.139,0.420,0.235,0.460,29.30
7197,0.06,999.63,-0.579,-1.585,12.105,0.294,0.166,0.400,29.31
7208,0.08,999.62,-0.599,-1.604,12.206,0.192,0.149,0.346,29.32
7220,0.06,999.62,-0.709,-1.652,12.249,0.152,0.133,0.293,29.32
7231,0.10,999.62,-0.867,-1.676,11.961,0.192,0.112,0.272,29.31
7243,0.06,999.63,-1.140,-2.131,12.048,0.272,0.091,0.297,29.30
7254,0.06,999.63,-1.346,-1.882,11.564,0.319,0.002,0.314,29.33
7266,0.13,999.62,-0.924,-2.049,11.167,0.221,0.010,0.348,29.30
7278,0.10,999.62,-0.862,-1.997,11.530,0.095,0.104,0.372,29.33
7289,0.16,999.61,-0.733,-2.097,11.526,-0.003,0.133,0.430,29.31
7301,0.15,999.62,-0.484,-2.413,11.143,0.011,0.215,0.492,29.31
7315,0.15,999.61,-0.417,-2.207,11.090,0.157,0.337,0.511,29.30
7326,0.16,999.61,-0.431,-1.867,10.745,0.248,0.390,0.551,29.32
7338,0.17,999.61,-0.441,-1.360,10.300,0.235,0.433,0.578,29.30
7349,0.17,999.61,-0.608,-1.116,9.888,0.099,0.454,0.596,29.27
7361,0.18,999.61,-0.991,-0.886,9.524,-0.090,0.443,0.602,29.28
7372,0.27,999.60,-1.307,-0.790,9.146,-0.348,0.377,0.605,29.31
7384,0.26,999.60,-1.221,-1.968,9.127,-0.596,0.310,0.590,29.28
7395,0.25,999.60,-1.456,-2.911,9.768,-0.672,0.192,0.484,29.31
7407,0.26,999.60,-1.460,-3.304,10.606,-0.436,-0.102,0.377,29.31
7419,0.27,999.60,-1.274,-2.916,10.654,0.096,-0.386,0.382,29.30
7433,0.27,999.60,-0.733,-2.188,9.831,0.682,-0.439,0.452,29.31
7444,0.28,999.60,-0.551,-1.614,9.534,0.941,-0.244,0.454,29.31
7456,0.26,999.60,-0.637,-1.235,9.285,0.970,0.022,0.464,29.30
7467,0.28,999.60,-0.962,-1.432,9.131,0.784,0.239,0.502,29.31
7479,0.29,999.60,-1.039,-1.949,8.744,0.539,0.305,0.574,29.29
7490,0.34,999.59,-0.948,-3.151,8.777,0.311,0.251,0.596,29.30
7502,0.36,999.59,-1.092,-3.323,9.428,0.301,0.087,0.509,29.31
7513,0.39,999.59,-0.958,-2.337,9.668,0.476,-0.140,0.470,29.30
7525,0.37,999.59,-0.685,-1.609,9.337,0.746,-0.218,0.483,29.31
7537,0.38,999.59,-0.388,-1.053,9.084,0.944,-0.072,0.476,29.29
7551,0.39,999.59,-0.441,-0.474,8.902,0.974,0.182,0.460,29.32
7562,0.44,999.58,-0.575,-0.163,8.394,0.838,0.360,0.484,29.30
7573,0.43,999.58,-0.814,-0.335,7.963,0.576,0.451,0.560,29.31
7585,0.42,999.58,-1.226,-1.298,8.298,0.268,0.450,0.558,29.29
7596,0.49,999.57,-1.159,-1.834,8.691,0.200,0.294,0.438,29.29
7608,0.52,999.57,-1.508,-1.532,9.088,0.508,0.118,0.356,29.33
7620,0.52,999.57,-1.039,-1.049,8.610,0.911,0.029,0.297,29.29
7630,0.49,999.57,-0.804,-0.517,8.193,1.213,0.071,0.277,29.29
7642,0.51,999.57,-0.704,0.340,7.968,1.315,0.187,0.306,29.31
7654,0.54,999.57,-0.666,1.312,7.805,1.137,0.291,0.342,29.30
7668,0.56,999.57,-0.666,1.628,7.403,0.684,0.367,0.435,29.30
7679,0.57,999.57,-1.044,1.082,7.293,0.335,0.481,0.543,29.32
7690,0.57,999.56,-1.240,0.632,7.681,0.076,0.499,0.575,29.30
7702,0.60,999.56,-1.350,0.220,8.236,-0.006,0.405,0.535,29.30
7713,0.59,999.56,-1.379,0.757,8.557,0.145,0.300,0.493,29.30
7725,0.56,999.57,-1.149,1.259,8.059,0.394,0.252,0.493,29.31
7737,0.59,999.56,-1.025,1.360,7.757,0.513,0.305,0.475,29.32
7748,0.59,999.56,-1.288,1.528,7.839,0.486,0.338,0.410,29.32
7760,0.66,999.55,-1.465,1.499,7.796,0.341,0.246,0.335,29.31
7772,0.63,999.56,-1.551,0.919,7.829,0.172,0.096,0.255,29.32
7786,0.62,999.56,-1.753,0.656,8.179,0.121,-0.055,0.203,29.31
7797,0.62,999.56,-1.671,0.642,7.954,0.204,-0.184,0.246,29.32
7808,0.63,999.56,-1.422,0.675,7.829,0.267,-0.213,0.300,29.30
7822,0.67,999.55,-1.441,0.958,8.203,0.233,-0.182,0.327,29.32
7833,0.72,999.55,-1.446,1.092,8.466,0.145,-0.166,0.343,29.32
7845,0.72,999.55,-1.298,1.039,8.471,0.055,-0.133,0.373,29.29
7857,0.68,999.55,-1.226,0.757,8.346,0.014,-0.081,0.399,29.30
7868,0.66,999.55,-1.173,0.690,8.222,0.019,-0.053,0.421,29.31
7882,0.66,999.55,-1.116,0.766,8.212,0.053,-0.082,0.420,29.30
7894,0.67,999.55,-1.125,0.766,8.260,0.073,-0.120,0.384,29.29
7905,0.69,999.55,-1.073,0.986,8.298,0.130,-0.144,0.325,29.31
7917,0.74,999.55,-1.073,1.030,8.279,0.200,-0.109,0.292,29.33
7928,0.72,999.55,-0.915,0.900,7.906,0.270,0.015,0.313,29.30
7940,0.66,999.55,-1.044,0.814,7.690,0.309,0.191,0.372,29.31
7951,0.69,999.55,-1.140,0.642,7.254,0.280,0.360,0.452,29.29
7963,0.66,999.55,-1.446,0.517,7.298,0.217,0.415,0.504,29.32
7974,0.70,999.55,-1.604,0.704,7.384,0.199,0.349,0.503,29.32
7986,0.71,999.55,-1.465,1.106,7.307,0.227,0.206,0.467,29.30
8000,0.72,999.55,-0.996,1.255,7.044,0.292,0.052,0.384,29.31
8012,0.77,999.54,-0.699,1.508,6.924,0.342,-0.012,0.291,29.31
8023,0.77,999.54,-0.517,1.528,6.862,0.338,-0.050,0.161,29.33
8034,0.79,999.54,-0.546,1.355,6.847,0.284,-0.060,0.022,29.32
8046,0.77,999.54,-0.570,0.948,6.766,0.247,-0.077,-0.095,29.31
8057,0.76,999.54,-0.785,0.704,6.780,0.264,-0.084,-0.163,29.32
8069,0.81,999.54,-0.953,0.690,6.919,0.295,-0.098,-0.159,29.31
8081,0.78,999.54,-0.905,0.747,6.732,0.306,-0.101,-0.111,29.30
8092,0.75,999.54,-0.905,0.905,6.349,0.274,-0.070,-0.027,29.32
8104,0.71,999.55,-0.838,1.192,6.134,0.184,-0.033,0.062,29.34
8118,0.77,999.54,-0.532,1.508,5.818,0.062,-0.039,0.155,29.30
8129,0.77,999.54,-0.187,1.618,5.646,-0.035,-0.085,0.196,29.30
8141,0.75,999.54,-0.048,1.925,5.770,-0.137,-0.141,0.195,29.31
8152,0.78,999.54,0.067,2.021,6.043,-0.221,-0.195,0.151,29.30
8164,0.78,999.54,0.096,2.126,6.148,-0.282,-0.222,0.059,29.31
8175,0.82,999.54,0.158,2.064,6.436,-0.284,-0.203,-0.025,29.30
8187,0.85,999.53,-0.091,1.978,6.737,-0.238,-0.198,-0.129,29.30
8198,0.81,999.54,-0.148,1.858,6.747,-0.167,-0.217,-0.230,29.32
8210,0.80,999.54,-0.302,1.834,6.742,-0.069,-0.225,-0.347,29.32
8222,0.81,999.54,-0.388,1.724,6.752,0.002,-0.235,-0.416,29.32
8236,0.78,999.54,-0.321,1.379,6.393,0.002,-0.227,-0.446,29.31
8247,0.84,999.53,-0.335,1.288,6.364,-0.076,-0.197,-0.436,29.30
8259,0.81,999.54,-0.297,1.317,6.493,-0.221,-0.175,-0.394,29.31
8270,0.77,999.54,0.000,1.197,6.570,-0.434,-0.171,-0.350,29.32
8282,0.76,999.54,0.105,1.288,6.876,-0.638,-0.184,-0.338,29.31
8293,0.77,999.54,0.215,1.097,7.345,-0.816,-0.170,-0.373,29.31
8305,0.80,999.54,0.144,0.867,7.834,-0.889,-0.109,-0.447,29.33
8316,0.81,999.54,0.057,0.972,7.930,-0.838,-0.007,-0.532,29.31
8328,0.80,999.54,-0.230,0.747,7.676,-0.748,0.169,-0.593,29.31
8340,0.77,999.54,-0.632,0.527,7.523,-0.722,0.358,-0.686,29.30
8354,0.74,999.55,-1.082,0.206,7.408,-0.738,0.440,-0.757,29.33
8365,0.76,999.54,-0.939,-0.192,6.919,-0.711,0.387,-0.752,29.30
8377,0.75,999.54,-0.809,-0.503,6.661,-0.636,0.244,-0.724,29.34
8388,0.73,999.55,-0.532,-0.579,6.723,-0.592,0.036,-0.719,29.31
8399,0.71,999.55,-0.421,-0.436,7.135,-0.632,-0.134,-0.733,29.33
8411,0.63,999.56,-0.527,-0.086,8.016,-0.731,-0.222,-0.777,29.34
8423,0.61,999.56,-0.685,0.077,8.576,-0.800,-0.176,-0.807,29.32
8434,0.60,999.56,-1.006,-0.187,8.859,-0.828,0.005,-0.853,29.32
8446,0.58,999.56,-1.346,-0.594,8.897,-0.770,0.186,-0.901,29.33
8458,0.59,999.56,-1.475,-1.322,8.495,-0.630,0.256,-0.918,29.30
8472,0.63,999.56,-1.250,-2.016,7.910,-0.307,0.134,-0.853,29.31
8483,0.63,999.56,-1.101,-1.872,7.685,-0.062,-0.051,-0.742,29.32
8494,0.61,999.56,-0.939,-1.753,7.738,0.058,-0.212,-0.578,29.34
8506,0.60,999.56,-0.991,-1.733,8.092,0.038,-0.287,-0.392,29.33
8517,0.63,999.56,-1.030,-1.695,8.782,0.023,-0.279,-0.263,29.33
8529,0.60,999.56,-1.058,-1.484,9.294,0.176,-0.207,-0.176,29.31
8540,0.61,999.56,-0.915,-1.437,9.491,0.520,-0.090,-0.140,29.29
8552,0.57,999.56,-0.843,-1.077,9.390,1.003,0.081,-0.137,29.31
8611,0.46,999.58,-0.479,0.326,9.725,-0.234,-0.056,-0.409,29.33
8623,0.44,999.58,-0.321,0.364,9.869,-0.543,-0.200,-0.436,29.33
8637,0.47,999.58,-0.072,0.019,9.912,-0.735,-0.061,-0.466,29.30
8682,0.43,999.58,-1.575,-1.235,8.988,-1.086,0.849,-0.675,29.32
8694,0.40,999.59,-1.911,-2.179,8.753,-1.004,0.691,-0.723,29.32
8739,0.32,999.59,-1.547,-1.944,10.372,-0.180,-0.738,-0.730,29.33
8751,0.32,999.59,-1.432,-1.192,10.549,-0.035,-0.715,-0.652,29.33
8762,0.31,999.60,-1.317,-0.757,10.554,-0.037,-0.544,-0.552,29.33
8808,0.27,999.60,-1.164,-1.925,11.157,-0.851,-0.130,-0.719,29.32
8819,0.21,999.61,-1.427,-2.562,11.487,-0.810,-0.219,-0.726,29.32
8865,0.19,999.61,-0.804,-1.058,11.866,0.259,-0.701,-0.840,29.31
8876,0.17,999.61,-0.005,-0.498,11.305,0.419,-0.555,-0.912,29.32
8890,0.17,999.61,-0.225,-0.905,10.721,0.386,-0.241,-0.878,29.32
8935,0.16,999.61,-0.819,-2.935,12.517,0.284,-0.758,-0.803,29.33
8947,0.11,999.62,-0.445,-2.547,12.210,0.349,-0.795,-0.642,29.31
8992,0.11,999.62,0.177,-0.608,10.621,-0.290,0.022,-0.528,29.32
9003,0.10,999.62,0.187,-0.924,10.185,-0.526,0.156,-0.566,29.34
9015,0.09,999.62,-0.297,-1.389,10.252,-0.565,0.156,-0.609,29.32
9060,0.12,999.62,0.005,-2.413,11.569,-0.029,-0.510,-0.289,29.33
9071,0.06,999.63,0.091,-1.992,11.478,0.123,-0.455,-0.183,29.33
9117,0.03,999.63,0.029,-1.044,10.602,-0.087,-0.088,-0.135,29.34
9128,0.03,999.63,0.029,-1.374,11.037,-0.291,-0.153,-0.159,29.33
9142,0.01,999.63,0.091,-1.700,11.258,-0.419,-0.251,-0.136,29.32
9189,0.02,999.63,0.340,-1.489,11.947,-0.267,-0.107,-0.029,29.33
9200,-0.00,999.63,0.148,-1.465,11.866,-0.258,-0.023,-0.022,29.34
9246,-0.00,999.63,-0.388,-1.714,11.928,-0.539,0.171,0.051,29.36
9258,0.03,999.63,-0.426,-2.006,12.057,-0.516,0.142,0.086,29.33
9269,0.02,999.63,-0.445,-1.968,12.043,-0.401,0.101,0.107,29.33
9314,-0.04,999.64,-0.551,-1.130,10.970,0.225,-0.006,0.111,29.32
9326,-0.04,999.64,-0.560,-1.020,10.913,0.205,-0.019,0.092,29.33
9376,-0.05,999.64,-0.871,-0.876,11.042,-0.079,0.334,0.152,29.32
9388,-0.07,999.64,-1.053,-0.962,11.071,-0.051,0.403,0.144,29.34
9402,-0.04,999.64,-1.288,-0.776,10.889,0.029,0.459,0.140,29.32
9451,-0.05,999.64,-1.753,-0.771,10.013,0.090,0.582,0.249,29.35
9462,-0.05,999.64,-1.690,-1.049,10.223,0.058,0.569,0.249,29.34
9507,0.01,999.63,-1.671,-1.489,9.855,0.335,0.562,0.394,29.34
9518,-0.00,999.63,-1.609,-1.571,9.653,0.384,0.537,0.422,29.37
9530,0.02,999.63,-1.504,-1.705,9.668,0.416,0.498,0.455,29.35
9575,0.07,999.62,-1.135,-1.532,9.227,0.454,0.499,0.612,29.34
9586,0.05,999.63,-1.039,-1.460,9.155,0.428,0.472,0.611,29.33
9631,0.04,999.63,-1.077,-1.331,8.581,0.322,0.337,0.594,29.33
9643,0.07,999.62,-1.044,-1.264,8.375,0.264,0.362,0.585,29.33
9657,0.01,999.63,-1.111,-1.173,8.078,0.215,0.388,0.612,29.35
9702,0.06,999.62,-1.317,-1.269,7.853,0.023,0.260,0.669,29.33
9713,0.02,999.63,-1.192,-1.815,8.016,-0.059,0.088,0.652,29.32
9758,0.04,999.63,-0.833,-2.222,8.183,-0.059,-0.029,0.742,29.37
9769,0.04,999.63,-0.675,-2.380,8.365,-0.013,-0.006,0.758,29.34
9781,0.05,999.63,-0.417,-2.471,8.576,0.014,-0.032,0.743,29.34
9826,0.05,999.63,-0.455,-1.240,8.629,0.087,-0.073,0.820,29.33
9837,0.07,999.62,-0.278,-1.762,8.413,-0.142,0.042,0.854,29.36
9883,0.09,999.62,0.158,-2.342,9.385,-0.818,0.172,0.723,29.35
9895,0.04,999.63,0.096,-2.442,9.548,-0.712,0.106,0.628,29.34
9909,0.03,999.63,0.048,-2.274,9.562,-0.510,0.090,0.506,29.34
9955,0.08,999.62,-0.378,-3.299,9.577,-0.210,0.010,0.301,29.34
9966,0.07,999.62,-0.417,-3.481,9.706,-0.038,-0.161,0.274,29.33
10011,0.08,999.62,-0.426,-2.485,9.864,0.409,-0.218,0.197,29.33
10023,0.08,999.62,-0.613,-2.528,9.634,0.273,-0.029,0.159,29.32
10034,0.11,999.62,-0.958,-2.404,9.850,0.113,0.120,0.140,29.32
10080,0.01,999.63,-1.369,-2.763,9.697,0.059,-0.212,0.187,29.37
10092,-0.00,999.63,-1.116,-2.772,9.883,0.279,-0.413,0.143,29.33
10139,-0.01,999.63,-1.231,-2.179,9.989,0.426,-0.210,0.201,29.35
10150,0.02,999.63,-1.111,-2.040,9.673,0.261,-0.043,0.228,29.35
10164,0.04,999.63,-0.876,-1.834,9.155,0.062,0.061,0.216,29.34
10212,-0.04,999.64,-0.886,-1.389,9.242,0.151,-0.268,0.046,29.31
10223,-0.04,999.64,-0.809,-1.274,9.208,0.238,-0.293,0.029,29.34
10270,0.06,999.63,-0.637,-1.034,9.428,0.149,-0.256,-0.005,29.34
10281,-0.00,999.63,-0.618,-1.192,9.404,0.098,-0.239,-0.007,29.33
10293,0.04,999.63,-0.546,-1.336,9.792,0.050,-0.199,-0.050,29.34
10342,-0.02,999.63,-0.512,-0.905,9.625,0.214,-0.191,-0.038,29.35
10353,0.01,999.63,-0.445,-0.800,9.534,0.153,-0.172,-0.039,29.34
10392,0.06,999.63,-1.551,-0.503,13.216,0.318,0.258,-0.160,29.34
10403,-0.01,999.63,0.469,-0.613,9.261,0.204,0.134,-0.116,29.36
10418,-0.03,999.64,-0.316,-0.393,9.831,0.039,0.009,-0.191,29.32
10455,-0.06,999.64,-0.589,-0.790,9.692,-0.010,0.112,-0.168,29.37
10466,0.01,999.63,-0.560,-0.819,9.639,-0.017,0.124,-0.172,29.34
10503,0.02,999.63,-0.608,-1.240,9.385,0.058,0.132,-0.143,29.37
10515,0.04,999.63,-0.747,-1.302,9.534,0.121,0.147,-0.118,29.33
10526,0.01,999.63,-0.809,-1.341,9.548,0.196,0.136,-0.083,29.33
10564,-0.02,999.63,-0.986,-0.838,9.510,0.421,0.061,-0.023,29.35
10576,0.01,999.63,-0.986,-0.828,9.639,0.445,0.042,-0.042,29.37
10613,-0.03,999.64,-0.991,-0.785,9.591,0.583,-0.089,0.008,29.36
