timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
96751,1.29,1000.22,-7.092,0.043,-3.960,-0.566,-1.077,0.272,29.67
96776,1.29,1000.22,-7.377,-0.084,-3.328,0.018,-0.448,-0.038,29.68
96802,1.29,1000.22,-7.326,-0.788,-4.322,0.539,-0.058,-0.085,29.70
96828,1.26,1000.23,-8.669,-2.006,-5.332,0.953,-0.580,0.181,29.66
96854,1.33,1000.22,-7.697,-0.886,-6.749,0.913,-0.208,0.389,29.67
96880,1.29,1000.22,-8.610,0.611,-6.907,0.677,-0.756,0.266,29.69
96909,1.22,1000.23,-8.052,-0.515,-5.131,0.290,-1.292,0.259,29.68
96935,1.27,1000.23,-8.610,-0.017,-4.508,0.450,-1.470,0.338,29.68
96961,1.28,1000.22,-8.243,0.000,-4.592,0.055,-2.060,0.144,29.69
96987,1.29,1000.22,-7.942,-1.015,-3.651,0.130,-2.341,-0.017,29.67
97012,1.30,1000.22,-7.398,-1.039,-4.056,0.507,-2.578,-0.004,29.68
97038,1.30,1000.22,-6.287,-0.946,-3.847,0.261,-3.787,0.403,29.69
97068,1.27,1000.23,-10.642,-0.685,0.883,-0.295,-3.726,0.406,29.68
97094,1.25,1000.23,-9.881,-0.065,1.051,-0.176,-2.876,0.374,29.69
97119,1.28,1000.22,-11.674,0.163,2.023,-0.043,-1.883,0.074,29.69
97145,1.25,1000.23,-8.040,-0.747,0.754,0.142,-0.771,0.025,29.67
97171,1.28,1000.22,-11.720,-0.175,4.302,0.048,-0.658,0.101,29.71
97197,1.29,1000.22,-10.453,0.405,2.294,-0.566,0.536,-0.541,29.69
97226,1.29,1000.22,-8.878,0.034,0.953,-0.426,0.444,-0.777,29.69
97252,1.29,1000.22,-9.321,-1.159,0.903,-0.041,-0.048,-0.619,29.68
97278,1.28,1000.22,-9.407,-1.525,1.635,0.047,-0.107,-0.322,29.67
97304,1.30,1000.22,-9.749,-0.661,0.706,-0.103,-0.311,-0.178,29.69
97330,1.31,1000.22,-9.325,-0.972,0.907,-0.353,-0.814,-0.353,29.69
97355,1.33,1000.22,-11.923,1.566,0.915,-0.399,-0.905,-0.434,29.69
97385,1.27,1000.23,-10.458,0.333,1.963,-0.168,-0.559,-1.070,29.69
97411,1.29,1000.22,-9.677,-0.804,1.590,0.308,-0.074,-1.834,29.69
97437,1.30,1000.22,-9.740,-0.998,1.702,0.597,0.334,-2.553,29.69
97462,1.29,1000.22,-8.748,-1.448,-0.223,0.879,0.338,-3.199,29.70
97488,1.32,1000.22,-11.935,-1.686,3.112,1.337,0.578,-3.708,29.71
97514,1.34,1000.22,-14.016,-1.329,-2.904,1.428,1.923,-5.306,29.71
97544,1.32,1000.22,-0.876,-4.966,8.116,1.415,0.774,-6.166,29.67
97569,1.28,1000.23,-6.687,-6.572,3.709,0.657,0.028,-4.701,29.69
97595,1.32,1000.22,-3.723,-8.313,1.805,-0.266,0.845,-3.710,29.69
97621,1.40,1000.21,-1.111,-11.116,-0.845,-0.531,1.421,-2.518,29.71
97647,1.35,1000.22,-6.510,-9.749,0.594,-0.624,1.051,-1.556,29.69
97672,1.30,1000.22,-3.333,-10.769,0.184,-0.391,0.633,-0.989,29.71
97702,1.33,1000.22,-3.663,-8.413,0.323,-0.170,-0.662,0.248,29.71
97728,1.34,1000.22,-3.692,-10.252,-0.555,0.115,-0.830,0.578,29.70
97754,1.35,1000.22,-5.983,-9.433,1.465,0.123,-0.925,0.373,29.71
97779,1.34,1000.22,-5.308,-9.529,0.816,-0.229,-0.565,0.081,29.71
97805,1.30,1000.22,-4.623,-9.002,-0.352,-0.387,-0.533,0.250,29.70
97831,1.32,1000.22,-4.707,-7.865,0.673,-0.258,-0.828,0.564,29.70
97861,1.31,1000.22,-5.059,-7.791,0.405,0.088,-1.018,0.746,29.71
97886,1.32,1000.22,-5.588,-6.972,1.669,0.088,-1.116,0.415,29.71
97912,1.30,1000.22,-6.359,-7.970,1.798,-0.288,-0.802,-0.183,29.70
97938,1.33,1000.22,-4.101,-8.267,0.244,-1.047,-0.440,-1.406,29.70
97964,1.30,1000.22,-3.754,-8.904,1.113,-1.426,0.114,-1.669,29.70
97990,1.36,1000.22,-3.910,-9.249,-0.175,-1.079,0.051,-0.997,29.71
98019,1.36,1000.21,-4.063,-8.351,0.182,-0.286,-0.284,-0.150,29.72
98045,1.39,1000.21,-4.073,-9.143,1.166,0.226,-0.221,0.045,29.70
98071,1.36,1000.22,-4.120,-8.780,0.510,0.275,-0.130,0.099,29.69
98096,1.40,1000.21,-4.132,-7.661,0.409,0.191,-0.093,0.106,29.69
98122,1.35,1000.22,-5.686,-8.787,1.211,0.347,-0.113,-0.000,29.70
98148,1.36,1000.22,-4.135,-9.112,-0.065,0.528,0.062,-0.180,29.72
98177,1.34,1000.22,-4.410,-9.108,1.132,0.758,-0.140,0.093,29.72
98203,1.37,1000.21,-4.300,-9.081,0.869,0.610,-0.321,0.121,29.71
98229,1.31,1000.22,-4.329,-8.952,1.046,0.618,-0.443,0.122,29.71
98254,1.31,1000.22,-4.178,-8.576,1.058,0.821,-0.557,0.186,29.69
98280,1.32,1000.22,-4.480,-8.382,1.776,0.956,-0.655,0.220,29.72
98306,1.39,1000.21,-4.384,-8.475,2.200,0.870,-0.629,0.159,29.70
98335,1.32,1000.22,-4.757,-8.691,2.940,0.511,-0.489,0.181,29.70
98361,1.33,1000.22,-4.733,-8.583,2.756,0.316,-0.277,0.242,29.70
98386,1.36,1000.22,-4.247,-7.776,2.433,0.205,-0.214,0.361,29.70
98412,1.36,1000.22,-4.561,-7.918,2.564,0.173,-0.251,0.448,29.68
98438,1.37,1000.21,-4.913,-7.743,2.404,0.074,-0.144,0.279,29.70
98464,1.38,1000.21,-4.113,-7.851,2.186,-0.011,-0.123,0.076,29.69
98493,1.35,1000.22,-4.341,-8.315,2.325,-0.051,-0.349,0.114,29.72
98519,1.35,1000.22,-4.544,-8.325,3.069,-0.177,-0.187,0.018,29.69
98545,1.32,1000.22,-4.403,-7.690,2.162,-0.234,-0.181,0.056,29.70
98571,1.33,1000.22,-4.975,-8.025,2.650,-0.017,-0.215,-0.075,29.70
98596,1.39,1000.21,-4.319,-7.695,2.547,0.167,-0.153,-0.178,29.69
98622,1.37,1000.21,-4.726,-8.923,3.165,0.227,-0.161,-0.019,29.71
