timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
11650,0.02,993.91,5.895,-5.550,10.874,-0.315,1.208,-1.479,37.99
11666,0.01,993.91,6.488,-5.674,10.568,-0.722,1.170,-1.831,37.97
11682,-0.00,993.91,7.250,-5.243,10.831,-0.844,1.188,-1.733,37.98
11697,-0.02,993.91,7.508,-5.085,10.688,-0.635,1.289,-1.160,37.99
11713,-0.07,993.92,6.972,-5.382,9.811,-0.760,0.788,-1.184,37.96
11733,-0.05,993.91,6.498,-5.085,9.400,-0.888,0.211,-1.337,37.97
11748,-0.06,993.91,6.541,-5.325,9.811,-0.426,0.331,-0.825,37.97
11764,0.03,993.90,6.713,-5.861,9.740,-0.470,-0.017,-0.896,38.00
11780,-0.00,993.91,6.756,-6.258,9.443,-0.457,-0.281,-0.589,37.99
11796,0.00,993.91,7.317,-6.053,10.199,-0.235,-0.356,-0.033,37.99
11812,0.00,993.91,8.006,-5.674,11.416,0.312,-0.309,0.564,37.96
11831,0.01,993.91,7.819,-6.369,11.325,1.440,-0.048,1.558,37.97
11847,-0.03,993.91,8.495,-6.225,12.718,1.981,0.120,2.032,37.97
11863,0.04,993.90,7.997,-6.493,12.627,1.644,0.016,2.351,38.01
11879,0.06,993.90,6.967,-6.273,12.172,1.049,-0.152,2.524,38.02
11894,0.04,993.90,5.976,-5.741,10.994,0.156,-0.191,2.232,37.97
11910,0.04,993.90,5.052,-4.975,9.816,-0.245,0.018,2.195,37.99
11930,0.07,993.90,5.234,-3.184,10.252,-0.263,-0.063,0.889,37.97
11946,0.08,993.90,5.162,-2.835,9.108,0.052,-0.106,-0.060,37.97
11961,0.09,993.90,7.211,-2.476,11.521,1.503,0.355,-0.419,37.99
11977,0.11,993.89,7.599,-4.492,11.530,2.323,0.287,-0.706,37.98
11993,0.10,993.90,7.872,-5.665,11.914,1.868,-0.338,-1.357,37.99
12009,0.11,993.89,7.317,-6.651,11.722,1.347,-0.670,-1.271,37.96
12034,0.18,993.89,5.966,-6.986,11.578,0.136,-0.778,-1.083,38.00
12050,0.18,993.89,5.631,-6.632,11.530,-0.533,-0.548,-1.167,37.97
12065,0.23,993.88,6.086,-6.000,11.885,-0.715,0.178,-0.771,37.97
12081,0.27,993.88,6.895,-6.076,11.760,-0.766,0.713,-0.559,38.00
12097,0.25,993.88,7.422,-6.215,11.291,-1.013,0.843,-0.399,37.96
12113,0.30,993.87,7.465,-6.124,10.396,-1.330,0.782,0.093,37.98
12132,0.26,993.88,6.871,-5.531,9.165,-1.756,0.373,0.666,37.97
12148,0.32,993.87,6.627,-4.654,8.906,-1.845,-0.027,0.929,37.98
12164,0.36,993.86,6.407,-4.266,8.068,-1.622,-0.335,1.237,37.98
12180,0.40,993.86,6.426,-4.037,7.796,-1.017,-0.473,1.544,38.00
12196,0.42,993.86,6.282,-3.716,7.867,-0.466,-0.724,1.902,37.97
12211,0.46,993.85,5.626,-3.582,7.776,-0.340,-1.085,1.778,37.97
12231,0.48,993.85,4.377,-3.405,6.833,-0.519,-1.564,1.576,37.96
12247,0.48,993.85,3.745,-2.701,7.077,-0.646,-1.704,1.169,37.94
12262,0.54,993.84,3.280,-2.385,7.049,-0.650,-1.702,0.555,37.97
12278,0.59,993.84,3.089,-2.792,6.847,-0.460,-1.430,-0.093,37.94
12294,0.61,993.84,3.352,-3.759,6.776,-0.260,-0.964,-0.430,37.95
12310,0.64,993.83,4.017,-4.281,6.852,-0.353,-0.857,-0.798,37.98
12329,0.61,993.84,4.439,-5.004,6.167,-0.771,-0.726,-0.855,37.94
12345,0.74,993.82,4.769,-4.597,6.393,-1.034,-0.723,-0.276,37.99
12361,0.74,993.82,3.979,-4.223,5.200,-1.633,-1.151,-0.213,37.95
12377,0.75,993.82,3.366,-3.577,4.482,-1.993,-1.397,-0.132,37.94
12393,0.82,993.81,2.662,-3.002,3.543,-1.867,-1.191,0.419,37.96
12408,0.81,993.81,2.734,-2.025,3.706,-1.587,-1.090,0.369,37.96
12428,0.84,993.81,2.873,-1.245,3.754,-0.871,-0.829,0.248,37.94
12443,0.83,993.81,3.055,-0.900,4.085,-0.146,-0.745,0.142,37.96
12459,0.84,993.81,3.294,-1.432,4.219,0.373,-0.860,-0.460,37.97
12475,0.87,993.80,3.428,-2.241,4.578,0.926,-0.783,-0.558,37.97
12491,0.87,993.80,3.558,-3.031,5.243,1.253,-0.642,-0.512,37.96
12506,0.91,993.80,3.294,-3.553,5.655,1.115,-0.476,-0.634,37.97
12526,0.91,993.80,2.998,-3.974,6.273,0.865,-0.014,-0.528,37.97
12542,0.96,993.79,2.619,-4.190,6.464,0.557,0.525,-0.618,37.94
12557,0.95,993.80,2.222,-4.204,6.177,0.153,1.087,-0.852,37.97
12573,1.00,993.79,2.030,-3.788,5.622,-0.273,1.892,-1.027,37.98
12588,0.99,993.79,2.998,-2.658,6.273,-0.213,2.599,-1.197,37.96
12604,1.02,993.79,3.462,-2.998,5.631,0.131,3.204,-1.336,37.97
12623,1.01,993.79,4.295,-3.021,5.420,0.265,3.513,-1.419,37.97
12639,1.10,993.78,4.544,-2.998,5.171,0.323,3.550,-1.187,37.96
12655,1.11,993.78,3.855,-2.954,1.269,-2.894,-2.938,-6.275,37.99
12670,1.08,993.78,2.883,-1.413,6.445,2.136,-0.700,2.243,37.95
12686,1.14,993.77,3.371,-2.619,5.583,4.591,-0.835,6.559,37.97
12702,1.15,993.77,2.902,-4.037,4.961,2.094,-2.964,1.765,37.97
12721,1.13,993.77,3.587,-4.223,4.602,1.968,-2.903,0.886,37.94
12737,1.11,993.78,3.883,-3.788,6.618,3.313,-1.209,2.546,37.97
12753,1.11,993.78,3.017,-4.630,5.574,2.944,-0.747,2.794,37.98
12769,1.09,993.78,3.515,-3.898,5.693,1.282,-0.767,0.972,37.97
12785,1.14,993.77,3.639,-3.903,4.563,0.663,-0.205,0.933,37.98
12800,1.14,993.77,3.788,-3.721,4.650,0.381,0.327,1.017,37.96
12820,1.15,993.77,3.654,-3.472,4.334,-0.294,0.425,0.359,37.98
12836,1.19,993.77,3.625,-3.390,3.639,-0.687,0.505,-0.013,37.97
12851,1.14,993.77,3.754,-3.122,3.879,-0.562,0.735,-0.222,37.96
12867,1.11,993.78,3.371,-3.112,3.768,-0.366,1.158,0.021,37.99
12883,1.11,993.78,3.227,-3.227,3.965,-0.565,1.277,-0.199,37.97
12899,1.14,993.77,2.198,-2.437,4.525,-0.984,1.485,-0.629,37.99
12918,1.16,993.77,0.680,-1.729,4.276,-1.224,1.770,-1.618,37.95
12934,1.13,993.77,2.744,-2.433,3.725,-0.759,2.212,-0.751,37.97
12950,1.12,993.78,3.510,-2.365,4.913,-0.511,2.285,-0.284,37.96
12966,1.16,993.77,11.952,-6.359,1.120,-1.003,1.502,-0.936,37.95
12982,1.14,993.77,2.375,-2.279,4.223,-0.843,1.241,-0.626,37.97
12997,1.16,993.77,1.690,-2.907,1.920,-0.675,0.741,-0.307,37.97
13017,1.13,993.77,2.758,-2.495,2.447,-0.307,0.548,-0.349,37.99
13033,1.13,993.77,2.830,-2.547,2.763,-0.259,0.269,-0.676,37.96
13048,1.11,993.78,2.964,-2.883,2.782,0.069,0.183,-0.339,37.95
13064,1.10,993.78,3.065,-3.275,2.940,0.185,-0.042,-0.018,37.95
13080,1.11,993.78,3.165,-3.529,2.978,-0.132,-0.548,-0.241,37.96
13096,1.05,993.78,3.294,-3.529,3.103,-0.231,-0.852,-0.092,37.98
13115,1.08,993.78,3.658,-3.314,3.922,0.045,-1.136,0.278,37.97
13131,1.09,993.78,3.797,-3.242,4.525,0.435,-1.355,0.327,37.98
13147,1.05,993.78,4.118,-3.318,5.392,0.877,-1.505,0.260,37.99
13163,1.07,993.78,4.530,-3.701,6.302,1.282,-1.684,0.267,37.96
13179,1.03,993.79,4.760,-4.659,6.823,1.471,-1.715,0.357,37.96
13194,0.99,993.79,4.812,-5.708,7.005,1.318,-1.796,0.622,37.97
13214,0.97,993.79,4.999,-6.249,7.690,0.968,-1.782,1.164,37.97
13230,0.97,993.79,4.961,-6.268,8.169,0.589,-1.645,1.714,37.98
13246,0.96,993.79,4.903,-5.669,8.672,0.181,-1.596,1.798,37.97
13261,0.94,993.80,4.798,-4.951,8.552,0.071,-1.272,1.845,37.99
13277,0.88,993.80,4.650,-4.697,8.135,0.117,-0.811,2.066,37.99
13293,0.89,993.80,4.238,-4.611,7.331,-0.148,-0.607,2.006,37.97
13312,0.89,993.80,3.994,-3.706,6.977,-0.376,-0.632,1.637,37.99
13328,0.87,993.80,3.917,-3.050,6.838,-0.252,-0.645,1.129,37.94
13344,0.81,993.81,4.252,-2.859,6.895,0.201,-0.634,0.641,37.99
13360,0.89,993.80,5.143,-3.649,7.331,0.952,-0.321,0.700,37.99
13376,0.81,993.81,5.646,-4.496,8.236,1.358,-0.140,0.875,37.99
13391,0.78,993.82,5.416,-5.387,8.408,1.290,-0.010,1.268,37.97
13411,0.80,993.81,4.046,-5.545,8.083,0.496,0.126,1.485,37.97
13427,0.77,993.82,2.624,-4.784,7.034,-0.569,0.266,1.098,37.97
13443,0.76,993.82,1.609,-3.754,5.947,-1.151,0.674,0.647,37.98
13458,0.72,993.82,1.326,-2.696,5.349,-1.078,1.468,0.155,37.97
13474,0.75,993.82,1.781,-1.805,5.080,-0.691,2.080,-0.596,37.96
13490,0.69,993.83,2.926,-1.566,5.210,0.180,2.568,-1.179,37.96
13510,0.66,993.83,5.191,-2.030,6.661,1.614,3.068,-1.427,37.97
13525,0.64,993.83,6.512,-3.151,7.695,2.068,2.600,-1.879,37.97
13541,0.62,993.83,6.977,-4.472,7.958,1.850,1.579,-2.151,37.97
13557,0.67,993.83,6.732,-5.669,7.800,1.564,0.839,-1.748,37.95
13573,0.61,993.84,5.895,-6.163,7.834,1.101,0.343,-1.217,37.97
13589,0.57,993.84,4.717,-5.928,7.542,0.344,-0.149,-1.168,37.99
13608,0.55,993.84,4.367,-5.416,7.944,0.224,-0.008,-0.929,37.97
13624,0.53,993.84,4.846,-5.770,8.308,0.359,0.318,-0.722,37.97
13640,0.51,993.85,5.880,-5.895,8.543,0.261,0.269,-0.733,37.97
13656,0.47,993.85,6.531,-5.689,8.792,0.226,0.079,-0.446,37.99
13671,0.46,993.85,6.416,-5.104,8.710,0.133,-0.151,0.061,37.96
13687,0.48,993.85,5.564,-4.477,8.428,-0.159,-0.510,0.059,37.94
13707,0.48,993.85,4.415,-3.984,7.690,-0.511,-0.919,-0.221,37.98
13722,0.49,993.85,4.276,-3.792,7.843,-0.346,-1.011,-0.592,37.97
13738,0.36,993.86,5.210,-4.434,8.356,0.096,-0.914,-0.995,37.96
13754,0.39,993.86,6.249,-5.234,9.285,0.782,-0.700,-0.843,37.97
13770,0.38,993.86,6.962,-5.871,9.831,0.941,-0.675,-0.498,37.94
13786,0.30,993.87,6.867,-6.450,9.926,0.675,-0.679,0.095,37.97
13805,0.31,993.87,5.875,-5.938,10.348,-0.297,-1.013,0.353,37.96
13821,0.30,993.87,4.946,-5.521,9.783,-1.092,-1.181,0.163,37.99
13837,0.25,993.88,4.511,-5.090,9.390,-1.262,-0.763,0.231,37.95
13853,0.24,993.88,4.568,-5.013,9.079,-1.046,-0.030,0.450,37.97
13868,0.26,993.88,5.282,-5.219,8.906,-0.888,0.584,0.666,37.94
13884,0.24,993.88,5.971,-5.119,9.074,-0.895,0.878,0.889,37.96
13904,0.24,993.88,6.024,-4.448,8.873,-1.219,0.716,0.927,37.97
13920,0.18,993.89,6.005,-3.644,8.940,-1.221,0.434,0.627,37.96
13935,0.17,993.89,5.918,-3.342,8.835,-0.939,0.221,0.325,37.96
13951,0.17,993.89,5.655,-3.740,8.504,-0.527,0.091,-0.047,37.96
13967,0.16,993.89,5.665,-4.252,8.806,-0.100,0.148,-0.174,37.95
13983,0.19,993.88,5.564,-4.578,9.270,0.108,0.258,-0.262,37.96
14002,0.17,993.89,4.980,-4.659,9.313,-0.138,0.302,-0.622,37.97
14018,0.16,993.89,4.559,-4.386,9.108,-0.412,0.466,-1.048,37.97
14034,0.11,993.89,4.487,-4.104,9.227,-0.505,0.799,-1.421,37.99
14050,0.13,993.89,4.784,-4.324,8.969,-0.374,1.317,-1.681,37.97
14066,0.15,993.89,5.363,-4.779,8.825,-0.350,1.652,-1.827,37.97
14081,0.10,993.90,5.895,-4.927,8.748,-0.434,1.758,-1.844,37.98
14101,0.14,993.89,6.167,-4.784,8.605,-0.567,1.665,-1.695,37.97
14117,0.10,993.90,5.995,-4.429,8.289,-0.710,1.377,-1.662,37.98
14133,0.13,993.89,5.660,-4.190,7.944,-0.625,1.216,-1.609,37.96
14148,0.12,993.89,5.291,-4.065,7.796,-0.445,1.152,-1.581,37.96
14164,0.09,993.90,5.215,-4.085,7.681,-0.301,1.074,-1.702,37.97
14180,0.08,993.90,5.373,-4.506,7.743,-0.169,1.051,-1.684,37.97
14200,0.09,993.90,5.526,-5.013,7.757,-0.338,0.820,-1.682,37.95
14215,0.06,993.90,5.646,-5.090,7.714,-0.476,0.606,-1.529,37.96
14231,0.05,993.90,5.880,-4.937,7.896,-0.500,0.382,-1.394,37.96
14247,0.07,993.90,5.981,-5.171,7.954,-0.340,0.214,-1.122,37.96
14263,0.05,993.90,6.096,-5.382,8.030,-0.142,0.035,-0.768,37.97
14279,0.02,993.90,5.818,-5.507,7.705,-0.050,-0.194,-0.411,37.97
14298,0.04,993.90,5.176,-4.889,7.527,-0.029,-0.451,-0.058,37.97
14314,0.01,993.91,4.827,-4.482,7.283,0.076,-0.501,0.125,37.97
14330,0.02,993.90,4.951,-4.080,7.465,0.385,-0.468,0.243,37.98
14346,0.02,993.91,5.353,-4.314,7.772,0.616,-0.518,0.197,37.97
14361,0.00,993.91,5.942,-4.855,8.475,0.778,-0.627,0.339,37.95
14377,-0.00,993.91,6.282,-5.243,9.189,0.762,-0.763,0.484,37.97
14397,-0.03,993.91,5.971,-5.727,9.471,0.543,-0.887,0.780,37.96
14413,-0.01,993.91,5.286,-5.598,9.500,0.154,-0.906,0.918,37.97
14428,0.01,993.91,4.563,-5.066,9.122,-0.220,-0.726,0.821,37.95
14444,0.02,993.90,4.487,-4.410,9.280,-0.329,-0.328,0.643,37.96
14460,-0.05,993.91,4.779,-4.271,9.337,-0.240,0.160,0.443,37.98
14476,0.00,993.91,5.832,-4.669,9.826,-0.130,0.467,0.168,37.95
14495,0.05,993.90,6.776,-5.358,10.434,0.061,0.632,0.126,37.99
14511,-0.00,993.91,7.250,-5.569,10.918,0.008,0.458,-0.027,37.98
14527,0.01,993.91,7.250,-5.737,10.956,-0.026,0.284,-0.013,37.96
14543,0.01,993.91,6.756,-5.751,11.167,0.099,0.477,0.332,37.97
14558,0.02,993.91,6.196,-5.397,11.315,0.044,0.747,0.417,37.97
14574,0.03,993.90,6.009,-5.023,11.641,-0.087,1.017,0.165,37.97
14594,-0.02,993.91,6.225,-5.090,11.899,-0.500,1.371,-0.554,37.95
14609,-0.01,993.91,6.340,-5.732,11.114,-1.025,1.401,-1.063,37.96
14625,0.02,993.91,6.402,-5.804,10.132,-1.346,1.232,-1.254,37.96
14641,0.03,993.90,6.876,-5.717,9.783,-1.402,1.118,-1.138,37.94
14658,0.03,993.90,7.058,-5.607,9.031,-1.359,0.765,-0.895,37.97
14677,0.09,993.90,7.154,-5.430,8.255,-0.922,0.239,-0.408,37.97
14693,0.07,993.90,7.508,-4.803,8.734,-0.064,-0.057,0.270,37.96
14709,0.05,993.90,8.203,-4.448,10.032,1.207,-0.175,0.888,37.95
14724,0.07,993.90,7.767,-5.420,9.543,1.936,-0.553,1.206,37.95
14740,0.14,993.89,7.120,-5.741,9.898,2.087,-1.154,1.516,37.98
14756,0.17,993.89,6.618,-5.310,10.400,2.006,-1.577,1.464,37.96
14775,0.21,993.88,6.235,-4.812,11.181,1.958,-1.812,1.099,37.96
14791,0.14,993.89,6.354,-5.100,11.660,2.050,-1.592,0.874,37.94
14806,0.12,993.89,7.470,-5.248,13.278,2.579,-0.892,1.082,37.94
14822,0.19,993.89,6.790,-6.646,12.301,2.374,-0.406,1.667,37.94
14838,0.24,993.88,6.594,-6.742,12.560,1.275,-0.354,1.141,37.95
14854,0.23,993.88,5.646,-6.158,11.315,0.014,-0.415,0.528,37.95
14873,0.25,993.88,5.095,-5.296,10.113,-0.729,-0.167,0.170,37.95
14889,0.28,993.87,5.157,-4.985,8.954,-0.756,0.262,0.173,37.95
14905,0.28,993.87,5.751,-4.937,8.327,-0.433,0.652,0.466,37.92
14921,0.28,993.87,6.795,-4.913,8.356,-0.137,0.613,0.618,37.94
14936,0.29,993.87,7.331,-5.018,7.944,0.011,0.032,0.872,37.96
14952,0.40,993.86,7.082,-5.090,7.149,-0.231,-0.888,1.093,37.95
14972,0.49,993.85,5.914,-4.616,6.167,-0.626,-2.039,1.723,37.97
14988,0.45,993.85,5.420,-3.496,6.804,-0.866,-2.735,1.873,37.96
15003,0.52,993.85,4.654,-3.012,6.665,-0.708,-3.053,1.998,37.96
15019,0.50,993.85,4.611,-2.614,7.633,-0.276,-3.232,1.836,37.95
15035,0.53,993.84,4.214,-3.745,7.408,-0.226,-3.341,1.465,37.95
15051,0.58,993.84,4.827,-4.233,8.514,-0.272,-3.234,1.280,37.95
15071,0.66,993.83,4.640,-5.195,8.753,-0.537,-2.953,1.423,37.93
15086,0.65,993.83,4.204,-5.210,8.614,-1.045,-2.725,1.497,37.93
15102,0.67,993.83,3.405,-4.434,8.356,-1.691,-2.372,1.421,37.96
15118,0.74,993.82,2.883,-3.802,7.671,-2.089,-1.719,1.278,37.97
15134,0.77,993.82,2.567,-3.189,7.116,-1.955,-0.630,1.329,37.94
15149,0.73,993.82,2.107,-2.830,6.120,-2.077,0.047,0.872,37.93
15169,0.75,993.82,1.906,-1.834,5.545,-2.167,0.773,0.118,37.95
15185,0.79,993.81,2.073,-0.910,5.502,-2.063,1.380,-0.316,37.93
15201,0.81,993.81,2.078,-0.752,4.717,-1.982,1.665,-1.139,37.97
15217,0.88,993.80,2.035,-1.068,3.692,-1.564,2.028,-1.662,37.97
15232,0.85,993.81,2.313,-0.939,3.438,-0.889,2.469,-1.899,37.93
15248,0.86,993.81,3.160,-0.479,4.482,-0.059,2.783,-2.430,37.94
15268,0.88,993.80,3.883,-1.264,5.363,1.070,3.029,-2.982,37.97
15284,0.95,993.80,4.812,-2.303,6.215,1.710,3.183,-3.407,37.96
15299,0.97,993.79,5.444,-3.778,6.747,1.751,3.067,-3.467,37.93
15315,0.97,993.79,5.224,-5.464,5.962,1.178,2.932,-2.975,37.95
15331,0.96,993.79,5.042,-6.100,5.703,0.479,2.744,-2.454,37.96
15347,0.99,993.79,4.712,-5.540,5.947,0.074,2.961,-1.482,37.96
15366,0.98,993.79,3.836,-4.496,5.162,-0.475,3.099,-0.930,37.95
15382,1.04,993.78,3.366,-3.850,4.108,-0.648,3.308,-0.497,37.95
15398,1.03,993.79,3.347,-3.127,3.582,-0.656,3.364,-0.141,37.95
15414,1.01,993.79,3.936,-2.322,3.558,-0.589,3.183,-0.217,37.96
15429,1.03,993.79,4.463,-1.863,3.486,-0.141,2.839,-0.183,37.94
15445,1.08,993.78,9.697,-2.222,1.676,-3.157,-4.668,-5.604,37.93
15465,1.07,993.78,9.840,-0.766,-0.354,-0.063,-2.999,0.470,37.94
15481,1.07,993.78,7.944,-0.129,1.633,3.994,-2.472,5.324,37.94
15497,1.07,993.78,5.737,-1.216,4.563,5.634,-2.575,7.839,37.96
15512,1.02,993.79,1.963,-2.289,5.478,4.624,-3.281,6.833,37.93
15528,1.11,993.78,-1.834,-0.833,6.124,2.807,-2.971,4.531,37.92
15544,1.12,993.78,-2.523,-1.312,3.998,0.797,-3.794,1.972,37.93
15564,1.12,993.77,1.446,-4.372,3.428,1.043,-3.187,2.822,37.92
15579,1.07,993.78,2.102,-3.203,4.568,0.381,1.033,2.792,37.91
15595,1.04,993.78,3.285,-2.643,3.692,-0.800,0.046,0.749,37.97
15611,1.09,993.78,3.701,-1.978,1.647,-1.088,-0.338,-0.200,37.94
15627,1.14,993.77,3.984,-2.073,1.954,-0.521,0.130,0.227,37.92
15643,1.13,993.77,2.978,-2.844,2.452,-0.486,0.342,0.863,37.94
15662,1.05,993.78,2.480,-3.893,2.768,-1.134,0.700,0.989,37.93
15678,1.08,993.78,3.299,-4.386,2.399,-1.248,1.047,1.174,37.95
15694,1.10,993.78,3.400,-4.563,2.840,-1.429,1.179,1.050,37.92
15710,1.11,993.78,3.572,-4.324,2.562,-1.484,1.210,0.908,37.95
15725,1.13,993.77,3.031,-3.395,2.485,-1.619,1.215,0.537,37.93
15741,1.10,993.78,3.136,-3.352,2.313,-1.364,1.269,0.752,37.93
15761,1.07,993.78,2.653,-3.812,2.375,-1.067,1.565,1.215,37.94
15777,1.07,993.78,2.619,-3.156,2.131,-0.713,1.532,1.707,37.92
15792,1.04,993.78,2.648,-3.773,3.055,-0.256,1.950,1.912,37.93
15808,1.03,993.79,1.844,-4.669,3.749,-0.032,1.777,1.649,37.94
15824,1.00,993.79,2.231,-4.319,3.879,-0.560,0.959,0.350,37.95
15840,1.00,993.79,1.135,1.403,1.618,-1.940,-1.206,-3.094,37.95
15859,1.02,993.79,2.045,1.753,0.766,-0.963,-1.640,-5.527,37.93
15875,0.98,993.79,2.787,-0.038,1.604,2.622,0.535,-1.476,37.94
15891,0.97,993.79,3.735,-1.542,4.266,3.999,0.245,-0.963,37.95
15907,0.97,993.79,5.363,-2.940,6.426,3.121,-1.574,-4.205,37.94
15923,0.94,993.80,7.317,-4.463,8.308,3.202,-1.965,-4.999,37.93
15938,0.90,993.80,7.810,-7.025,8.854,3.947,-1.274,-2.202,37.94
15958,0.91,993.80,7.235,-9.591,9.558,3.043,-2.177,-0.154,37.95
15974,0.91,993.80,6.742,-9.701,10.156,0.842,-3.167,-0.692,37.97
15990,0.83,993.81,5.578,-8.135,9.850,-0.383,-3.528,0.035,37.94
16005,0.83,993.81,4.410,-6.603,9.352,-0.400,-2.542,1.545,37.94
16021,0.76,993.82,3.491,-5.023,8.954,-0.263,-1.648,2.029,37.96
16037,0.78,993.82,3.299,-3.946,7.973,-0.309,-0.790,1.295,37.96
16057,0.77,993.82,3.227,-3.687,5.847,0.126,0.043,1.349,37.93
16072,0.73,993.82,3.941,-3.242,5.909,0.601,0.610,1.525,37.94
16088,0.74,993.82,4.132,-3.002,5.200,0.217,0.278,1.088,37.92
16104,0.69,993.83,4.266,-2.456,4.860,-0.059,-0.300,0.565,37.95
16120,0.68,993.83,3.721,-2.030,4.573,0.252,-0.489,0.803,37.95
16136,0.66,993.83,3.203,-1.671,4.855,0.750,-0.695,0.604,37.95
16155,0.61,993.84,2.528,-1.992,5.028,1.270,-0.980,-0.173,37.92
16171,0.58,993.84,2.476,-2.825,5.363,1.685,-0.774,-0.691,37.94
16187,0.55,993.84,3.089,-3.634,6.292,1.868,-0.599,-1.092,37.94
16203,0.53,993.84,4.372,-4.300,7.709,1.891,-0.443,-1.433,37.93
16219,0.48,993.85,5.832,-5.085,9.462,2.137,-0.041,-1.133,37.94
16239,0.47,993.85,6.589,-7.020,10.032,2.003,0.351,-0.249,37.95
16259,0.46,993.85,6.881,-8.021,10.894,0.999,0.232,0.426,37.94
16275,0.42,993.86,5.832,-7.623,10.104,-0.449,-0.237,0.366,37.96
16291,0.39,993.86,5.502,-5.952,9.989,-1.019,-0.029,0.687,37.94
16306,0.37,993.86,5.593,-4.635,10.621,-0.348,1.024,1.519,37.94
16322,0.35,993.87,6.292,-3.974,11.550,0.287,1.733,1.352,37.92
16338,0.33,993.87,7.240,-5.066,11.387,0.665,2.216,1.109,37.94
16358,0.34,993.87,6.943,-6.914,10.195,-0.042,1.821,1.008,37.93
16373,0.28,993.87,6.670,-6.546,9.591,-1.231,1.305,0.828,37.92
16389,0.21,993.88,5.636,-5.076,9.266,-1.896,1.138,1.141,37.94
16405,0.17,993.89,5.588,-3.601,10.075,-1.723,1.269,0.787,37.95
16421,0.19,993.88,7.930,-3.438,7.690,1.199,1.584,3.555,37.94
16437,0.13,993.89,7.499,-4.434,11.339,0.630,-0.812,-0.075,37.95
16456,0.11,993.89,5.832,-5.976,10.592,0.800,-0.441,-0.347,37.94
16472,0.14,993.89,5.267,-6.670,11.372,1.086,0.715,0.712,37.95
16488,0.13,993.89,5.473,-6.938,11.296,0.231,0.958,0.184,37.96
16504,0.14,993.89,5.895,-5.808,10.894,-0.628,0.909,-0.584,37.95
16519,0.07,993.90,5.981,-5.200,10.357,-0.524,1.327,-0.308,37.97
16535,0.05,993.90,5.885,-4.784,9.251,-0.709,1.202,-0.721,37.96
16555,0.05,993.90,6.632,-4.271,8.839,-0.679,0.523,-1.567,37.97
16571,0.03,993.90,7.456,-4.506,8.969,-0.079,0.227,-1.109,37.94
16586,0.02,993.91,7.843,-5.061,9.055,0.362,-0.242,-0.542,37.95
16602,0.02,993.90,7.350,-5.722,8.691,0.386,-1.060,-0.199,37.94
16618,-0.01,993.91,5.947,-5.282,8.145,0.220,-1.811,0.130,37.95
16634,-0.03,993.91,5.100,-4.281,8.490,0.441,-2.088,0.130,37.94
16653,-0.02,993.91,4.420,-3.893,8.614,1.131,-1.830,0.006,37.94
16669,-0.05,993.91,4.563,-4.314,9.160,1.690,-1.393,-0.234,37.96
16685,-0.03,993.91,5.995,-4.841,10.568,2.074,-0.969,-0.552,37.96
16700,-0.04,993.91,7.058,-5.569,11.593,2.307,-0.571,-0.427,37.93
16716,-0.02,993.91,7.877,-6.306,12.752,1.950,-0.475,-0.165,37.92
16732,-0.10,993.92,7.230,-7.772,11.487,1.016,-0.566,0.338,37.95
16751,-0.09,993.92,5.966,-7.657,10.496,-0.440,-0.546,0.888,37.95
16767,-0.05,993.91,4.808,-6.464,9.318,-1.688,-0.319,1.278,37.97
16783,-0.07,993.92,4.233,-5.239,8.514,-2.155,0.174,1.620,37.93
16798,-0.06,993.91,4.334,-3.481,8.581,-2.051,0.796,1.559,37.96
16814,-0.08,993.92,4.731,-2.696,8.001,-1.446,1.375,1.195,37.97
16830,-0.03,993.91,5.631,-2.523,7.872,-0.482,1.745,0.971,37.93
16849,-0.05,993.91,6.536,-3.347,7.676,0.421,1.629,0.788,37.94
16865,-0.04,993.91,6.776,-4.008,7.666,0.654,0.893,0.563,37.96
16880,-0.05,993.91,6.096,-4.372,7.551,0.593,0.118,0.453,37.95
16896,-0.04,993.91,5.119,-4.281,7.389,0.437,-0.463,0.390,37.96
16912,-0.03,993.91,4.530,-4.161,7.705,0.446,-0.541,0.329,37.94
16927,-0.08,993.92,4.310,-4.535,7.977,0.530,-0.255,0.362,37.95
16947,-0.01,993.91,4.353,-5.449,8.006,0.165,0.056,0.362,37.99
16963,-0.03,993.91,4.013,-5.732,7.168,-0.740,-0.094,0.118,37.94
16979,-0.06,993.91,4.085,-4.592,7.077,-1.372,-0.065,0.223,37.92
16994,-0.09,993.92,3.826,-3.802,6.493,-1.777,-0.103,0.068,37.96
17010,-0.05,993.91,3.883,-3.141,5.976,-1.675,0.014,0.052,37.94
17026,-0.06,993.91,4.252,-2.825,5.569,-1.263,0.136,0.093,37.95
17046,-0.04,993.91,4.391,-2.921,4.994,-0.957,-0.193,-0.013,37.96
17061,-0.06,993.91,4.831,-2.653,5.349,-0.585,-0.587,-0.171,37.91
17077,-0.03,993.91,5.267,-2.763,6.067,0.051,-0.946,-0.169,37.95
17093,-0.00,993.91,5.555,-3.304,6.967,0.771,-1.255,-0.217,37.96
17109,-0.03,993.91,5.540,-4.137,7.652,1.354,-1.418,-0.083,37.92
17125,-0.09,993.92,5.229,-4.946,7.949,1.399,-1.567,0.011,37.95
17144,-0.08,993.92,4.156,-5.598,7.642,0.790,-1.658,0.188,37.91
