timestamp,alt,pres,a_x,a_y,a_z,g_x,g_y,g_z,temp
9561,0.22,970.58,-0.493,-0.373,4.774,1.267,-0.267,-0.179,30.91
9578,0.25,970.58,-0.235,0.622,4.061,1.349,-0.201,-0.240,30.87
9594,0.20,970.58,-0.211,1.465,3.620,1.121,-0.052,-0.126,30.89
9611,0.25,970.58,-0.503,2.049,3.050,0.663,0.039,0.091,30.90
9627,0.23,970.58,-1.001,2.289,2.538,0.242,0.005,0.245,30.87
9644,0.30,970.57,-1.140,2.121,2.456,-0.062,-0.150,0.276,30.89
9660,0.32,970.57,-0.991,2.011,2.744,-0.143,-0.458,0.210,30.90
9677,0.32,970.57,-0.311,1.662,2.638,-0.127,-0.729,0.076,30.90
9694,0.21,970.58,0.115,1.537,2.265,-0.080,-0.804,-0.039,30.87
9713,0.21,970.58,0.527,1.341,2.155,0.051,-0.677,-0.157,30.89
9729,0.03,970.60,0.388,1.662,2.021,0.212,-0.480,-0.232,30.90
9746,-0.14,970.62,0.043,2.164,1.800,0.266,-0.249,-0.268,30.88
9762,-0.32,970.64,-0.220,2.485,1.915,0.135,-0.082,-0.202,30.90
9778,-0.51,970.67,-0.326,2.308,2.097,-0.087,-0.017,-0.089,30.87
9795,-0.69,970.69,-0.445,2.107,2.040,-0.207,0.022,-0.047,30.88
9812,-0.81,970.70,-0.752,2.126,2.140,-0.250,0.037,-0.119,30.88
9828,-0.96,970.72,-0.986,2.155,2.557,-0.246,0.004,-0.186,30.89
9845,-1.09,970.73,-0.881,2.126,3.065,-0.277,-0.093,-0.200,30.88
9862,-1.20,970.74,-0.532,1.700,3.563,-0.350,-0.198,-0.223,30.89
9881,-1.39,970.77,-0.512,1.504,4.137,-0.434,-0.365,-0.295,30.87
9897,-1.52,970.78,-0.024,1.173,4.487,-0.559,-0.483,-0.342,30.88
9913,-1.63,970.79,0.239,0.646,5.042,-0.796,-0.517,-0.333,30.90
9930,-1.74,970.81,0.388,0.129,5.952,-1.090,-0.469,-0.284,30.90
9946,-1.84,970.82,0.215,-0.005,6.728,-1.333,-0.389,-0.132,30.90
9963,-1.95,970.83,-0.010,-0.057,6.603,-1.471,-0.254,0.023,30.89
9980,-2.04,970.84,-0.144,-0.709,7.149,-1.669,-0.176,0.052,30.90
9996,-2.18,970.86,0.172,-1.140,8.408,-1.895,-0.294,-0.125,30.89
10013,-2.23,970.86,0.115,-1.566,9.218,-1.964,-0.462,-0.363,30.90
10030,-2.23,970.86,-0.120,-1.441,9.859,-1.765,-0.519,-0.677,30.89
10049,-2.32,970.87,-0.388,-1.427,9.883,-1.572,-0.400,-0.741,30.90
10065,-2.32,970.87,-0.268,-1.681,11.267,-1.687,-0.467,-0.696,30.90
10081,-2.35,970.88,0.517,-1.211,12.450,-2.026,-0.759,-0.388,30.93
10098,-2.38,970.88,1.173,-1.671,13.278,-2.443,-0.914,-0.105,30.91
10114,-2.43,970.89,1.197,-2.897,13.484,-2.595,-0.881,-0.128,30.92
10131,-2.38,970.88,0.958,-4.032,13.336,-2.390,-0.601,-0.345,30.91
10148,-2.37,970.88,0.618,-5.267,13.431,-2.036,-0.317,-0.412,30.91
10164,-2.35,970.88,0.321,-4.712,14.083,-1.874,-0.379,-0.216,30.92
10181,-2.31,970.87,0.441,-4.108,14.246,-1.989,-0.503,0.199,30.93
10198,-2.34,970.88,0.527,-4.152,14.451,-2.250,-0.523,0.491,30.94
10217,-2.30,970.87,0.503,-4.831,14.427,-2.307,-0.427,0.535,30.89
10233,-2.29,970.87,0.627,-6.191,14.576,-2.093,-0.343,0.339,30.92
10249,-2.37,970.88,0.685,-6.622,14.164,-1.640,-0.254,0.236,30.92
10266,-2.38,970.88,0.584,-6.608,13.934,-1.277,-0.151,0.332,30.92
10282,-2.43,970.89,0.503,-5.837,13.570,-1.205,-0.119,0.584,30.93
10299,-2.52,970.90,0.283,-5.631,13.269,-1.299,-0.163,0.772,30.90
10316,-2.63,970.91,0.192,-5.732,12.646,-1.277,-0.232,0.836,30.93
10332,-2.71,970.92,0.235,-5.904,12.086,-1.082,-0.228,0.763,30.91
10349,-2.79,970.93,0.192,-5.808,11.583,-0.823,-0.217,0.717,30.93
10366,-2.83,970.93,0.426,-5.689,11.238,-0.616,-0.256,0.746,30.95
10385,-2.93,970.94,0.608,-5.205,10.568,-0.559,-0.260,0.864,30.94
10401,-3.00,970.95,0.565,-5.042,10.180,-0.593,-0.203,0.918,30.93
10417,-3.06,970.96,0.503,-4.994,9.687,-0.723,-0.136,1.024,30.93
10434,-3.11,970.97,0.287,-5.578,9.371,-0.924,-0.129,1.152,30.94
10450,-3.16,970.97,0.105,-6.177,9.036,-0.968,-0.195,1.180,30.92
10467,-3.19,970.97,0.010,-6.230,8.643,-0.831,-0.225,1.118,30.94
10484,-3.21,970.98,-0.014,-6.144,8.428,-0.645,-0.218,1.026,30.93
10500,-3.24,970.98,-0.048,-5.804,8.193,-0.536,-0.214,0.984,30.92
10517,-3.41,971.00,-0.225,-5.722,7.930,-0.545,-0.221,0.962,30.94
10534,-3.46,971.01,-0.359,-5.799,7.834,-0.574,-0.270,0.914,30.94
10553,-3.61,971.02,-0.278,-6.316,7.810,-0.612,-0.397,0.822,30.92
10569,-3.72,971.04,-0.168,-6.479,7.652,-0.536,-0.500,0.727,30.94
10585,-3.83,971.05,0.024,-6.474,7.542,-0.375,-0.503,0.673,30.92
10602,-3.96,971.06,0.091,-6.287,7.479,-0.253,-0.424,0.644,30.94
10618,-4.01,971.07,0.101,-5.866,7.408,-0.212,-0.332,0.675,30.93
10635,-4.10,971.08,-0.096,-5.770,7.484,-0.257,-0.283,0.686,30.94
10652,-4.18,971.09,-0.168,-5.813,7.508,-0.292,-0.301,0.612,30.94
10668,-4.28,971.10,-0.192,-5.895,7.532,-0.287,-0.339,0.508,30.94
10685,-4.36,971.11,-0.024,-5.990,7.350,-0.259,-0.335,0.411,30.94
10702,-4.48,971.12,0.594,-5.578,6.838,-0.357,-0.056,0.427,30.94
10721,-4.58,971.13,0.532,-6.531,6.785,-0.569,0.473,0.627,30.94
10737,-4.63,971.14,-0.206,-6.938,7.633,-0.549,0.616,0.626,30.94
10753,-4.66,971.14,-0.876,-7.226,7.954,-0.346,0.365,0.577,30.93
10770,-4.72,971.15,-0.800,-6.431,7.896,-0.126,-0.050,0.416,30.95
10786,-4.79,971.16,-0.450,-6.086,7.288,-0.089,-0.166,0.322,30.92
10803,-4.86,971.17,-0.450,-6.503,7.034,-0.131,-0.090,0.281,30.96
10820,-4.95,971.18,-0.546,-6.924,7.183,-0.122,0.025,0.326,30.97
10836,-5.08,971.19,-0.742,-7.025,7.058,-0.078,0.071,0.359,30.93
10853,-5.16,971.20,-0.608,-6.608,7.053,-0.092,0.062,0.358,30.96
10870,-5.34,971.22,-0.340,-6.828,6.958,-0.148,0.216,0.439,30.97
10889,-5.45,971.23,-0.905,-6.062,7.748,-0.078,0.163,0.326,30.95
10905,-5.52,971.24,-1.116,-6.187,7.575,-0.026,-0.064,0.314,30.92
10921,-5.60,971.25,-0.656,-6.235,6.929,-0.015,-0.164,0.218,30.94
10938,-5.66,971.26,-0.512,-6.287,6.699,-0.054,-0.046,0.210,30.96
10954,-5.86,971.28,-0.589,-6.862,6.737,-0.083,0.150,0.283,30.94
10971,-5.96,971.29,-1.015,-6.847,6.881,-0.031,0.210,0.340,30.94
10988,-6.09,971.31,-1.211,-6.431,6.795,-0.041,0.119,0.352,30.94
11004,-6.28,971.33,-1.346,-6.278,7.192,-0.114,0.004,0.306,30.94
11021,-6.37,971.34,-1.403,-6.642,7.302,-0.076,-0.177,0.224,30.95
11038,-6.56,971.36,-1.092,-6.828,7.072,0.005,-0.282,0.054,30.94
11063,-6.85,971.40,-0.656,-6.991,7.120,-0.003,-0.135,0.010,30.94
11080,-7.03,971.42,-0.843,-7.321,7.149,-0.023,-0.055,0.082,30.95
11096,-7.22,971.44,-0.948,-7.302,6.991,-0.016,-0.029,0.120,30.92
11113,-7.43,971.46,-0.958,-6.958,7.001,-0.024,-0.024,0.141,30.92
11129,-7.65,971.49,-1.111,-6.919,7.077,-0.026,-0.059,0.131,30.96
11146,-7.85,971.51,-1.307,-7.010,7.072,0.070,-0.135,0.088,30.96
11162,-8.11,971.54,-1.030,-6.670,7.034,0.130,-0.172,0.035,30.93
11179,-8.32,971.57,-0.871,-6.579,7.049,0.053,-0.108,0.059,30.94
11196,-8.54,971.59,-1.092,-6.728,7.173,-0.041,-0.040,0.133,30.96
11212,-8.80,971.62,-1.188,-6.967,6.977,-0.058,0.000,0.199,30.95
11231,-9.03,971.65,-1.178,-6.948,6.924,-0.007,-0.014,0.201,30.93
11248,-9.23,971.67,-1.164,-6.632,7.005,0.024,-0.021,0.203,30.95
11264,-9.57,971.71,-1.053,-6.316,7.183,-0.023,-0.047,0.151,30.96
11281,-9.99,971.76,-0.804,-6.067,7.058,-0.092,-0.045,0.064,30.97
11297,-10.60,971.83,-0.728,-6.670,6.766,-0.139,0.017,-0.006,30.94
11314,-11.32,971.91,-0.771,-7.101,6.507,-0.073,0.045,-0.115,30.94
11330,-12.16,972.01,-0.713,-6.910,6.421,0.011,0.088,-0.176,30.96
11347,-13.06,972.11,-0.939,-6.421,6.349,0.103,0.146,-0.260,30.95
11364,-14.09,972.23,-1.480,-6.100,5.526,0.268,0.226,-0.588,30.95
11380,-15.35,972.37,-0.115,-6.541,6.680,0.323,0.629,-0.671,30.97
11399,-16.92,972.56,-0.235,-6.689,8.207,0.383,0.700,-0.556,30.95
11416,-18.83,972.78,-0.532,-6.862,8.375,0.249,0.520,-0.363,30.95
11432,-21.33,973.06,-1.312,-6.881,7.743,0.090,0.205,-0.181,30.96
11449,-24.10,973.38,-0.819,-7.154,6.847,0.028,0.013,-0.008,30.97
11465,-26.85,973.70,-0.982,-7.010,7.044,0.005,-0.016,-0.054,30.94
11482,-29.71,974.03,-1.044,-6.359,7.350,-0.009,-0.139,-0.137,30.93
11498,-32.43,974.34,-0.991,-6.397,7.293,0.039,-0.192,-0.192,30.97
11515,-34.85,974.62,-0.747,-6.914,7.197,0.114,-0.244,-0.220,30.97
11532,-36.90,974.86,-0.819,-6.819,7.527,0.089,-0.358,-0.198,30.97
11548,-38.51,975.05,-0.804,-6.570,7.183,-0.019,-0.451,-0.092,30.95
11567,-39.78,975.19,-0.747,-6.718,6.776,-0.054,-0.434,-0.093,30.97
11584,-40.67,975.30,-0.618,-6.297,7.015,-0.016,-0.336,-0.155,30.95
11600,-41.31,975.37,-0.407,-6.397,7.389,-0.031,-0.238,-0.098,30.94
11617,-41.91,975.44,-0.196,-6.737,7.240,-0.002,-0.126,-0.072,30.95
11633,-42.44,975.50,-0.393,-6.895,7.135,0.112,-0.014,-0.112,30.97
11650,-43.00,975.56,-0.651,-6.555,7.355,0.195,0.038,-0.180,30.97
